variable,Year,Unemployment,Vacancy,Hires,Tightness
Math,2005,3439.7540702023753,2660.9630148246865,3014.1399373793947,0.7735910650926654
Math,2006,3090.3921706957,3122.766711932707,3173.977422516713,1.0104758682551669
Math,2007,3094.8498354619014,3191.803866563606,3135.5957647250407,1.0313275397050836
Math,2008,3934.317471726412,2423.269745605554,2712.047553247852,0.615931419622373
Math,2009,6663.663304423533,1553.9500268541726,2198.2067531675184,0.23319756054040358
Math,2010,6770.660245612746,1992.178227107684,2460.913497969689,0.29423692148761654
Math,2011,6026.828437211698,2355.4414515056665,2638.53164705848,0.3908260333017556
Math,2012,5501.124918655569,2569.777562896129,2674.9846124906026,0.46713674037494174
Math,2013,4999.4949660702205,2645.9808211136356,2773.5364865033844,0.5292496220260163
Math,2014,4186.616791461895,3030.114063063044,2992.226650983036,0.7237619810923702
Math,2015,3412.422140394882,3635.040469528734,3137.565263155588,1.0652376288673624
Math,2016,3337.3168899399707,3682.2432138669737,3206.2594266886217,1.1033543817690046
Math,2017,3063.8304028853763,3631.9796115490144,3268.457936532879,1.1854375516766793
Math,2018,2681.3697096355813,4258.032156177189,3380.81318122981,1.5880063614039588
Math,2019,2553.662622360521,4290.215299660601,3407.34837190518,1.6800243157002739
Math,2020,5089.107291675074,3870.2141980692463,3356.744897787846,0.7604898022881671
Math,2021,3629.84666905818,6004.475684679176,3769.708985581054,1.6541954060657693
Math,2022,2513.317146015685,6958.774847324947,3783.6448989020428,2.7687611403744103
Math,2023,458.06153198602277,1019.1885681901368,576.0739815216248,2.2250036229220753
Prod,2000,311.11200575865905,228.97703791174257,271.2553151671274,0.7359955053916126
Prod,2001,5468.696901696561,2197.958139031799,2779.040897080211,0.4019162477902045
Prod,2002,6688.530431148284,1636.220383829828,2648.9142805128354,0.2446307751266256
Prod,2003,6574.817981964113,1467.9046207975905,2465.062771899036,0.22326163626496007
Prod,2004,5575.336687395066,1776.7992823530758,2661.821127304606,0.31868914506457185
Prod,2005,4812.582812693503,1996.4410214890763,2694.440207579276,0.4148377491236789
Prod,2006,4230.4637980714415,2251.5019808748516,2687.950849207922,0.53221161753027
Prod,2007,4232.198404084157,2293.249083712267,2670.134737694234,0.5418576505059959
Prod,2008,5577.142884321701,1729.9825685241055,2211.6496609610185,0.31019154509872454
Prod,2009,10594.83833905308,965.7699705825509,1756.0467580644383,0.09115476231691773
Prod,2010,9488.795733642264,1337.2149913338578,1947.386487574392,0.1409256800199417
Prod,2011,8218.963597628934,1596.081333802161,1969.9229568986727,0.19419496325091526
Prod,2012,6892.81886759002,1839.7045277712766,1962.8448836575105,0.2669016208189588
Prod,2013,6285.930788388866,1885.6529429892785,1957.2908749399369,0.29997990853993894
Prod,2014,4822.010420119688,2152.5616153315473,2096.370237918763,0.4464033520852736
Prod,2015,4309.705529826399,2363.547231918214,2173.917904877739,0.5484242984957307
Prod,2016,4152.33377216845,2523.508352408121,2225.511127697166,0.6077325405106544
Prod,2017,3568.5909280001897,2819.342984986208,2493.085142487923,0.7900437572894201
Prod,2018,3279.063015293129,3309.5452029944254,2685.9182954332023,1.0092960054622713
Prod,2019,3006.4769423525,3163.653456863412,2573.971034443424,1.0522793014962972
Prod,2020,6679.871464583846,2916.9534864159223,2910.409929451266,0.43667808608015596
Prod,2021,4269.507586827449,5377.517974944852,3157.8269470395435,1.2595171376521044
Prod,2022,2964.631712712486,5626.530533247547,3212.7005672870573,1.8978851602783269
Prod,2023,496.35071205962606,815.0598767682778,501.679669741364,1.642104779876624
Prot S,2000,94.73152711941519,139.04114190163898,103.18679241087081,1.4677388418574597
Prot S,2001,1391.9077763348055,1451.6952620521668,1222.611276338044,1.0429536257601741
Prot S,2002,1683.1950085202861,1251.151388048382,1164.0311820770546,0.7433193312213312
Prot S,2003,1833.0446474881912,1094.2957029745824,1096.5569910823706,0.5969825691229553
Prot S,2004,1730.7016523530494,1120.0880594267278,1154.7406267069478,0.6471872595163147
Prot S,2005,1669.2576861604934,1197.6311186190328,1208.203029413512,0.7174632943423719
Prot S,2006,1501.0160565503554,1373.5705162084453,1285.180767975367,0.9150938194260184
Prot S,2007,1572.342644437085,1428.0780484236566,1306.004690501739,0.9082486272799166
Prot S,2008,1742.1756147567064,1258.02640880348,1113.6377877665013,0.7221008020934575
Prot S,2009,2640.404959770119,972.1159746880909,979.0471238925135,0.3681692730848097
Prot S,2010,3063.414883611981,1121.5349897736692,1121.6143012313998,0.3661061372305212
Prot S,2011,3111.5972733192443,1086.2803579294402,1006.5736422037193,0.3491069899192542
Prot S,2012,2850.160751044393,1221.2511818681187,1084.221456525117,0.4284850184048784
Prot S,2013,2641.7979943712103,1268.5080298790178,1070.9404420672563,0.48016844307618717
Prot S,2014,2137.8151553353982,1445.1797192419717,1149.1120689449808,0.6760077996618187
Prot S,2015,1819.8071483588294,1683.4718797963415,1271.1416803601444,0.9250825733455107
Prot S,2016,1797.935431841841,1727.0003513074944,1318.0920629790799,0.9605463693088916
Prot S,2017,1632.9021473005926,1756.442601970776,1306.8717672361247,1.075656985860673
Prot S,2018,1535.5324766112067,2055.9311797149453,1345.0377655437178,1.3389043937723906
Prot S,2019,1497.252510338425,2267.76731575113,1381.78671821989,1.5146191441272285
Prot S,2020,3253.839872244835,2192.73320724426,1337.646959198088,0.6738909391172608
Prot S,2021,1858.5320940049212,2954.591581855008,1438.3659498744237,1.5897447191714649
Prot S,2022,1389.9677187779182,3384.104249203636,1520.4750403003945,2.4346639159210075
Prot S,2023,217.9652544074488,538.5324237039596,246.28259437234095,2.4707260116663603
Repair,2000,219.6463623396916,208.82031729443898,225.57435595492026,0.9507114758016811
Repair,2001,3397.4085702564275,2059.854195246883,2697.2388089400756,0.6063015832951203
Repair,2002,4270.3539088114085,1573.256105871801,2534.6507767670323,0.3684135178177057
Repair,2003,4430.061868813946,1464.7653053018744,2496.9291224304925,0.33064217807279384
Repair,2004,4056.7564973893636,1678.9448950606295,2664.6704832773808,0.4138638580208296
Repair,2005,3743.1965582453627,1889.702793396915,2789.7527195932203,0.5048366453624653
Repair,2006,3467.90191900827,2102.718509602774,2747.2294034636698,0.606337364409688
Repair,2007,3433.526831502017,2151.1742807578944,2652.2975050049567,0.6265203058910858
Repair,2008,4447.083467941281,1724.2031012652724,2344.7510983956677,0.38771547997579403
Repair,2009,7299.850895009315,1121.8009187812588,1984.0969800615285,0.15367449759120422
Repair,2010,7438.437346300732,1355.4987120250987,2060.873976418875,0.1822289613959325
Repair,2011,6712.3064639338245,1534.2841858818006,2155.7510355357176,0.22857779127424044
Repair,2012,5833.448628015254,1696.8467040278842,2209.5364675203546,0.2908822571743829
Repair,2013,5285.377345281665,1869.2887700523604,2257.4436352222447,0.3536717717460802
Repair,2014,4379.722788762042,2143.2052419306733,2391.4385429956974,0.4893472361835176
Repair,2015,3805.8406477770777,2436.0254443602266,2525.3116901750345,0.6400755233362345
Repair,2016,3509.819060260418,2580.9257911505297,2519.914868202312,0.7353444000497942
Repair,2017,3194.4224366425383,2847.0501546545647,2662.9750252301383,0.8912566234185747
Repair,2018,2909.709470475719,3292.3308961320727,2774.969990267477,1.1314981545541718
Repair,2019,2730.8409275256836,3282.109010847115,2834.453433099579,1.201867519182421
Repair,2020,6379.10957664155,2905.3015426750026,3035.211104071743,0.45543998073232267
Repair,2021,4171.307550784631,4644.155898872624,3075.8682146823326,1.1133573447489025
Repair,2022,2786.589883852343,4923.792160250843,3097.406622110605,1.766959748466433
Repair,2023,531.2486755740134,760.8981578627223,502.45547600225996,1.432282456122028
Sales,2000,416.8540662490298,410.46269560060574,595.5399503563743,0.9846676063257931
Sales,2001,6600.935080688341,4272.720206841645,6326.199398831659,0.6472901421712042
Sales,2002,8350.628124208968,3326.2147900128343,5863.839306042743,0.39831911330956526
Sales,2003,8546.616939387706,3244.4302062931392,5656.592303071548,0.37961572740448285
Sales,2004,8092.334378996172,3894.953594941671,6166.591908269007,0.4813139710404339
Sales,2005,7511.103166292386,4473.663485796059,6400.122469545111,0.5956067153853698
Sales,2006,6888.162782853476,4901.080602550197,6435.266970313594,0.7115221804499641
Sales,2007,6659.4132097515485,4749.872890032162,6363.447664358078,0.7132569703103574
Sales,2008,8368.485578435402,3730.4557683811386,5473.960466514108,0.445774296127615
Sales,2009,13158.192822901818,2461.330669973783,4331.085982347131,0.1870568932300369
Sales,2010,13698.225334204004,2950.508216264056,4577.010017013673,0.2153934647940662
Sales,2011,12601.104591367317,3692.5149081713635,4787.155608612957,0.2930310498891508
Sales,2012,11258.350752329989,3988.7486075035627,4901.662751463111,0.3542924443598513
Sales,2013,10052.38744023078,4469.11108475832,5195.73535359841,0.4445820568825708
Sales,2014,8570.258387034517,5232.469297604541,5745.57599233725,0.6105381029725384
Sales,2015,7475.887801336497,5641.1269600604655,5892.641512967371,0.7545761934859397
Sales,2016,6815.846673305797,6068.600671797301,5826.595976040698,0.8903663715859281
Sales,2017,6295.26048099384,6436.5515385404315,5801.704224831472,1.0224440367437004
Sales,2018,5807.023999729905,7712.737402215377,6120.14240389189,1.3281738464614767
Sales,2019,5366.413456521832,7026.012571527295,6187.988650108618,1.3092566624713837
Sales,2020,11420.860069273704,6053.642643890441,6529.200058167843,0.5300513802963891
Sales,2021,7892.214657021381,9194.76067237135,6871.628987681656,1.1650418889951437
Sales,2022,5333.804037918201,9777.614225510655,6622.260336569779,1.8331408795676127
Sales,2023,1080.2920003091353,1475.826090458191,1077.1679564343412,1.3661362761511424
Science,2000,48.11328294821106,63.185815183586264,57.353147037557804,1.3132717476709959
Science,2001,755.9431026974839,654.9290267955842,651.0963440663228,0.8663734406181572
Science,2002,934.4116315204137,539.3019603872237,608.8624470942001,0.5771567285712259
Science,2003,978.7213789624409,495.33168592941,577.8518656153603,0.5061008133433434
Science,2004,880.1940332872452,528.7456210797452,603.2053320894313,0.600714843640837
Science,2005,822.2632225282415,577.0905517290755,643.158658430211,0.7018318902244892
Science,2006,747.9414885625276,658.7153177604844,677.9291014475655,0.8807043436331798
Science,2007,755.6526412553503,695.0501370659448,684.4495457230777,0.9198011084977777
Science,2008,905.9991956946765,590.1383400514695,599.9448097638701,0.6513673995030205
Science,2009,1494.1866276226638,411.9062864314704,506.88969989138195,0.2756725825386597
Science,2010,1567.4513690931078,480.3145564591607,569.1785565483028,0.306430276517644
Science,2011,1484.051402581371,519.4741430099107,569.6190931985811,0.3500378370360576
Science,2012,1367.2612637076713,586.5107201521026,584.1591127606997,0.42896755413199666
Science,2013,1267.2168611206134,597.3215299812198,585.160446223294,0.47136488497556916
Science,2014,1028.838367217933,693.2048479739767,631.2493590259347,0.6737742973645724
Science,2015,890.5149494370323,829.3792410152912,676.1009717207246,0.9313479145292395
Science,2016,853.8432524492044,869.3278199355331,696.3111634775485,1.0181351406618393
Science,2017,758.7974831289011,870.6298527860957,716.6274608704521,1.1473810498106212
Science,2018,702.9244076671711,996.7657867355205,744.3990206233933,1.4180269967343073
Science,2019,671.419177564095,1045.6127381216788,745.8756508942259,1.5573173556274575
Science,2020,1397.2719573250947,994.0818681173239,749.2581505538096,0.7114447999231097
Science,2021,904.8666855385995,1483.4295784625272,814.149445912118,1.639390202082147
Science,2022,651.4663949029082,1671.0141695784178,845.2646332990819,2.565004400307492
Science,2023,108.90817827384677,255.67377934213692,134.613556330995,2.347608631366984
Soc S,2000,34.692793369695,72.30620056898405,42.23306305705746,2.084185029394182
Soc S,2001,560.4098840199492,727.7165507548602,525.5275871187894,1.2985433903035073
Soc S,2002,687.6968351239266,640.6380646246671,503.8071494629521,0.9315704710335344
Soc S,2003,767.8312520105223,541.136769127716,491.17201403473524,0.7047600207868333
Soc S,2004,735.476142791478,560.9579409137732,505.12628097977245,0.7627139865946894
Soc S,2005,721.7940517713423,605.3753495359007,530.6848071370058,0.8387092523833627
Soc S,2006,655.8221985563312,672.1257214430325,545.6368426328795,1.0248596691642804
Soc S,2007,659.4433052409578,703.8411142141166,554.8095401114945,1.067326195626379
Soc S,2008,771.5024670228671,643.2147799691429,512.3844211327363,0.8337170747505571
Soc S,2009,1177.3062542468483,493.2824612082408,475.8906730916853,0.4189924749221737
Soc S,2010,1360.8628825153592,529.1095252225548,494.1081668068193,0.3888044357889841
Soc S,2011,1375.0409027014657,541.4450764595606,467.1299884849244,0.3937665238872632
Soc S,2012,1300.1560683340865,616.021865203056,499.51319665898063,0.47380609159666187
Soc S,2013,1184.4667595708786,619.7745182046575,504.6561567805199,0.5232519302012292
Soc S,2014,979.4883317623887,720.0289645032703,529.482181673711,0.7351072403361106
Soc S,2015,851.7027489814136,865.1736487564335,584.3580916921677,1.0158164333637885
Soc S,2016,815.1355830901109,930.572059783944,594.4942967870453,1.1416162894720203
Soc S,2017,741.1587002925055,969.2918392479694,613.434393275493,1.3078060594383212
Soc S,2018,682.1369449641435,1059.0060161473364,637.7264393450762,1.5524830079435192
Soc S,2019,663.8448608269733,1143.6678458415086,650.1398597677177,1.7227938533964156
Soc S,2020,1494.0913239592514,1075.6531178439932,677.3417736700354,0.7199379988323455
Soc S,2021,871.0494841730861,1538.8659142591719,687.7280749912562,1.7666802428797308
Soc S,2022,650.486640776009,1791.6590530660349,742.0581436935488,2.75433643176537
Soc S,2023,100.21066465744397,276.05517128365335,124.5419188377726,2.754748431489892
Trans,2000,323.87727467835987,283.5471382538652,373.77957311725925,0.875477103280722
Trans,2001,5247.022143217208,3136.8003288687582,4220.537823402223,0.5978248696593895
Trans,2002,6421.519714597902,2387.3759937214004,3968.166746467154,0.3717774140433191
Trans,2003,6615.344081472734,2318.5030437436612,3821.4383173688943,0.3504735377615471
Trans,2004,5944.843849480949,2548.9784182698286,4262.948928041336,0.42877129876041786
Trans,2005,5610.868637328934,3004.8999300510404,4526.609602652103,0.5355498630033031
Trans,2006,5250.402057840629,3316.9740833104042,4454.997923568571,0.6317562058618041
Trans,2007,5171.868133724672,3476.2194606914045,4264.7818476355405,0.6721400025696138
Trans,2008,6618.528378641749,2744.5250276730053,3779.645725786522,0.41467300140763846
Trans,2009,10860.201721427722,1699.3371383130682,3158.9921185392377,0.15647380977833872
Trans,2010,10797.86312010699,2038.8297553033449,3322.2232030019377,0.18881789226488577
Trans,2011,10136.814837844679,2595.9274259149756,3454.510100354465,0.25608906421210015
Trans,2012,8905.78940518568,2816.643018618111,3638.589682377159,0.3162710109648484
Trans,2013,8290.166057798207,3146.4735088483,3726.454786257676,0.37954288091594324
Trans,2014,7029.484001772062,3788.9276234863455,4162.046823504335,0.5390050852283319
Trans,2015,5988.860748186318,4512.882331122673,4327.510811857573,0.7535460450452728
Trans,2016,5640.869827781803,4334.579613733006,4367.549121565328,0.768423974682912
Trans,2017,5232.183508350333,4781.329395268391,4466.985803949806,0.9138306000998629
Trans,2018,4747.706565773286,5935.164591483463,4844.0275276588745,1.2501119244122387
Trans,2019,4644.278882538007,5874.666562596162,4971.946379338459,1.2649254515451864
Trans,2020,11062.15547328083,5336.3582628975255,5550.030743796136,0.4823976914613785
Trans,2021,7680.766658147192,8679.62164458607,5740.36676782779,1.1300462611215205
Trans,2022,5232.852438508969,8865.971108391059,5893.186536688134,1.69429029627239
Trans,2023,965.3041501183554,1457.3179427664913,963.205875143326,1.509698205055692
